pos_team,posteam_home,posteam_away,def_team,score_differential,yardline_100,half_seconds_remaining,qtr,down,ydstogo,normal_first_down,first_and_short,first_and_long,second_and_short,second_and_medium,second_and_long,third_and_short,third_and_medium,third_and_long,in_redzone,is_two_minute_drill,is_goal_to_go,curr_drive_length,play_type,play_length
CIN,0,1,NO,-10.0,62.0,554,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,pass,3.0
CIN,0,1,NO,-10.0,58.0,513,2,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,17.0,pass,7.0
CIN,0,1,NO,-10.0,37.0,475,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,38.0,pass,-4.0
CIN,0,1,NO,-10.0,29.0,442,2,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,46.0,pass,27.0
CIN,0,1,NO,-10.0,29.0,437,2,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,46.0,pass,7.0
CIN,0,1,NO,-10.0,21.0,397,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,54.0,pass,2.0
CIN,0,1,NO,-10.0,19.0,357,2,2.0,8,0,0,0,0,0,1,0,0,0,1,0,0,56.0,pass,13.0
CIN,0,1,NO,-10.0,19.0,353,2,3.0,8,0,0,0,0,0,0,0,0,1,1,0,0,56.0,run,19.0
NO,0,1,CIN,3.0,75.0,344,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,5.0
NO,0,1,CIN,3.0,70.0,309,2,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,5.0,run,1.0
NO,0,1,CIN,3.0,69.0,267,2,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,6.0,pass,5.0
NO,0,1,CIN,3.0,62.0,233,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,0.0
NO,0,1,CIN,3.0,62.0,201,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,13.0,pass,-4.0
NO,0,1,CIN,3.0,62.0,197,2,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,13.0,pass,13.0
NO,0,1,CIN,3.0,42.0,153,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,33.0,run,12.0
NO,0,1,CIN,3.0,30.0,120,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,45.0,run,-1.0
NO,0,1,CIN,3.0,31.0,116,2,2.0,11,0,0,0,0,0,1,0,0,0,0,1,0,44.0,pass,4.0
NO,0,1,CIN,3.0,31.0,113,2,3.0,11,0,0,0,0,0,0,0,0,1,0,1,0,44.0,pass,13.0
NO,0,1,CIN,3.0,16.0,106,2,1.0,10,1,0,0,0,0,0,0,0,0,1,1,0,59.0,pass,-6.0
NO,0,1,CIN,3.0,18.0,101,2,2.0,12,0,0,0,0,0,1,0,0,0,1,1,0,57.0,run,-1.0
NO,0,1,CIN,6.0,75.0,1800,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,8.0
NO,0,1,CIN,6.0,75.0,1795,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,2.0
NO,0,1,CIN,6.0,73.0,1756,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,2.0,pass,1.0
NO,0,1,CIN,6.0,62.0,1715,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,5.0
NO,0,1,CIN,6.0,57.0,1679,3,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,18.0,run,0.0
NO,0,1,CIN,6.0,77.0,1564,3,3.0,25,0,0,0,0,0,0,0,0,1,0,0,0,-2.0,pass,9.0
NO,0,1,CIN,6.0,53.0,1537,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,run,7.0
NO,0,1,CIN,6.0,46.0,1500,3,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,29.0,pass,43.0
NO,0,1,CIN,6.0,46.0,1493,3,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,29.0,pass,12.0
NO,0,1,CIN,6.0,32.0,1452,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,43.0,run,12.0
NO,0,1,CIN,6.0,20.0,1412,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,55.0,run,-1.0
NO,0,1,CIN,6.0,21.0,1380,3,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,54.0,run,2.0
NO,0,1,CIN,6.0,19.0,1341,3,3.0,9,0,0,0,0,0,0,0,0,1,1,0,0,56.0,pass,19.0
CIN,0,1,NO,-9.0,74.0,1326,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,10.0
CIN,0,1,NO,-9.0,64.0,1288,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,10.0,pass,9.0
CIN,0,1,NO,-9.0,56.0,1258,3,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,18.0,run,4.0
CIN,0,1,NO,-9.0,52.0,1216,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,pass,6.0
CIN,0,1,NO,-9.0,26.0,1184,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,48.0,pass,7.0
CIN,0,1,NO,-9.0,17.0,1150,3,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,57.0,run,2.0
CIN,0,1,NO,-9.0,15.0,1116,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,59.0,pass,15.0
NO,0,1,CIN,2.0,79.0,1104,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
NO,0,1,CIN,2.0,75.0,1066,3,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,pass,18.0
NO,0,1,CIN,2.0,55.0,1024,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,24.0,run,9.0
NO,0,1,CIN,2.0,46.0,1000,3,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,33.0,pass,-1.0
NO,0,1,CIN,2.0,46.0,958,3,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,33.0,run,4.0
NO,0,1,CIN,2.0,42.0,917,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,37.0,run,3.0
NO,0,1,CIN,2.0,39.0,900,4,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,40.0,pass,5.0
NO,0,1,CIN,2.0,30.0,858,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,49.0,run,6.0
NO,0,1,CIN,2.0,24.0,822,4,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,55.0,run,0.0
NO,0,1,CIN,2.0,24.0,782,4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,55.0,pass,7.0
NO,0,1,CIN,2.0,14.0,743,4,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,65.0,pass,3.0
NO,0,1,CIN,2.0,14.0,738,4,2.0,10,0,0,0,0,0,1,0,0,0,1,0,0,65.0,run,-2.0
NO,0,1,CIN,2.0,16.0,697,4,3.0,12,0,0,0,0,0,0,0,0,1,1,0,0,63.0,pass,1.0
CIN,0,1,NO,-5.0,75.0,662,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,6.0
CIN,0,1,NO,-5.0,69.0,624,4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,6.0,pass,7.0
CIN,0,1,NO,-5.0,59.0,575,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,16.0,run,6.0
CIN,0,1,NO,-5.0,53.0,534,4,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,22.0,pass,5.0
CIN,0,1,NO,-5.0,57.0,509,4,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,18.0,run,0.0
CIN,0,1,NO,-5.0,57.0,467,4,2.0,20,0,0,0,0,0,1,0,0,0,0,0,0,18.0,pass,7.0
CIN,0,1,NO,-5.0,44.0,432,4,3.0,7,0,0,0,0,0,0,0,1,0,0,0,0,31.0,pass,4.0
CIN,0,1,NO,-5.0,36.0,392,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,39.0,pass,6.0
CIN,0,1,NO,-5.0,41.0,272,4,3.0,27,0,0,0,0,0,0,0,0,1,0,0,0,34.0,pass,7.0
NO,0,1,CIN,2.0,75.0,222,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,3.0
NO,0,1,CIN,2.0,72.0,182,4,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,3.0,run,3.0
NO,0,1,CIN,2.0,69.0,139,4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,6.0,pass,-4.0
CIN,0,1,NO,-2.0,60.0,130,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,10.0
NO,0,1,CIN,-4.0,70.0,117,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,run,7.0
NO,0,1,CIN,-4.0,63.0,99,4,2.0,3,0,0,0,1,0,0,0,0,0,0,1,0,7.0,pass,8.0
NO,0,1,CIN,-4.0,63.0,94,4,3.0,3,0,0,0,0,0,0,1,0,0,0,1,0,7.0,pass,5.0
NO,0,1,CIN,-4.0,58.0,71,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,12.0,pass,1.0
NO,0,1,CIN,-4.0,50.0,67,4,2.0,2,0,0,0,1,0,0,0,0,0,0,1,0,20.0,pass,1.0
NO,0,1,CIN,-4.0,41.0,48,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,29.0,pass,7.0
NO,0,1,CIN,-4.0,41.0,44,4,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,29.0,pass,2.0
DAL,0,1,PHI,0.0,84.0,1795,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,8.0
DAL,0,1,PHI,0.0,76.0,1757,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,8.0,pass,5.0
DAL,0,1,PHI,0.0,76.0,1753,1,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,8.0,run,1.0
PHI,0,1,DAL,0.0,71.0,1691,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,6.0
PHI,0,1,DAL,0.0,71.0,1688,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,9.0
PHI,0,1,DAL,0.0,67.0,1605,1,2.0,19,0,0,0,0,0,1,0,0,0,0,0,0,4.0,pass,5.0
PHI,0,1,DAL,0.0,56.0,1562,1,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,15.0,pass,16.0
DAL,0,1,PHI,0.0,76.0,1546,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,3.0
DAL,0,1,PHI,0.0,73.0,1508,1,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,3.0,pass,7.0
DAL,0,1,PHI,0.0,65.0,1443,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,run,2.0
DAL,0,1,PHI,0.0,63.0,1405,1,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,13.0,run,4.0
DAL,0,1,PHI,0.0,59.0,1364,1,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,17.0,pass,12.0
PHI,0,1,DAL,0.0,80.0,1351,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
PHI,0,1,DAL,0.0,78.0,1306,1,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,pass,4.0
PHI,0,1,DAL,0.0,57.0,1263,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,23.0,run,4.0
PHI,0,1,DAL,0.0,53.0,1220,1,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,27.0,pass,5.0
PHI,0,1,DAL,0.0,45.0,1197,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,35.0,pass,10.0
PHI,0,1,DAL,0.0,45.0,1193,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,35.0,pass,1.0
PHI,0,1,DAL,0.0,40.0,1149,1,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,40.0,run,2.0
PHI,0,1,DAL,0.0,27.0,1078,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,53.0,run,9.0
PHI,0,1,DAL,0.0,18.0,1055,1,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,62.0,pass,-3.0
PHI,0,1,DAL,0.0,18.0,1036,1,3.0,1,0,0,0,0,0,0,1,0,0,1,0,0,62.0,run,2.0
PHI,0,1,DAL,0.0,18.0,953,1,2.0,12,0,0,0,0,0,1,0,0,0,1,0,0,62.0,pass,14.0
PHI,0,1,DAL,0.0,18.0,946,1,3.0,12,0,0,0,0,0,0,0,0,1,1,0,0,62.0,pass,1.0
PHI,0,1,DAL,0.0,5.0,900,2,1.0,5,0,0,0,0,0,0,0,0,0,1,0,1,75.0,run,5.0
DAL,0,1,PHI,-7.0,75.0,895,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,19.0
PHI,1,0,DAL,7.0,44.0,887,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,9.0
PHI,1,0,DAL,7.0,35.0,846,2,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.0,run,3.0
PHI,1,0,DAL,7.0,32.0,814,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,8.0
PHI,1,0,DAL,7.0,24.0,771,2,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,20.0,run,2.0
PHI,1,0,DAL,7.0,22.0,733,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,run,8.0
PHI,1,0,DAL,7.0,14.0,691,2,2.0,2,0,0,0,1,0,0,0,0,0,1,0,0,30.0,run,-1.0
DAL,0,1,PHI,-14.0,75.0,640,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,1.0
DAL,0,1,PHI,-14.0,74.0,602,2,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,1.0,pass,19.0
DAL,0,1,PHI,-14.0,74.0,598,2,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,1.0,pass,3.0
PHI,1,0,DAL,14.0,34.0,564,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,14.0
PHI,1,0,DAL,14.0,34.0,556,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,4.0
PHI,1,0,DAL,14.0,30.0,516,2,3.0,6,0,0,0,0,0,0,0,1,0,0,0,0,4.0,run,-3.0
DAL,0,1,PHI,-17.0,91.0,468,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,1.0
DAL,0,1,PHI,-17.0,90.0,434,2,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,1.0,run,15.0
DAL,0,1,PHI,-17.0,75.0,397,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,16.0,pass,-2.0
DAL,0,1,PHI,-17.0,75.0,362,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,16.0,run,1.0
DAL,0,1,PHI,-17.0,74.0,324,2,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,17.0,pass,18.0
PHI,1,0,DAL,17.0,46.0,314,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,8.0
PHI,1,0,DAL,17.0,35.0,289,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,pass,5.0
PHI,1,0,DAL,17.0,27.0,251,2,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,19.0,run,0.0
PHI,1,0,DAL,17.0,27.0,207,2,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,19.0,run,7.0
PHI,1,0,DAL,17.0,20.0,185,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,26.0,pass,1.0
PHI,1,0,DAL,17.0,20.0,182,2,2.0,10,0,0,0,0,0,1,0,0,0,1,0,0,26.0,run,-3.0
PHI,1,0,DAL,17.0,28.0,120,2,3.0,18,0,0,0,0,0,0,0,0,1,0,1,0,18.0,run,12.0
DAL,0,1,PHI,-20.0,41.0,98,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,5.0
DAL,0,1,PHI,-20.0,41.0,95,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,0.0,pass,11.0
DAL,0,1,PHI,-20.0,30.0,72,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,11.0,pass,9.0
DAL,0,1,PHI,-20.0,21.0,53,2,2.0,1,0,0,0,1,0,0,0,0,0,0,1,0,20.0,pass,21.0
DAL,0,1,PHI,-20.0,21.0,49,2,3.0,1,0,0,0,0,0,0,1,0,0,0,1,0,20.0,run,9.0
DAL,0,1,PHI,-20.0,12.0,44,2,1.0,10,1,0,0,0,0,0,0,0,0,1,1,0,29.0,pass,12.0
DAL,0,1,PHI,-20.0,12.0,41,2,2.0,10,0,0,0,0,0,1,0,0,0,1,1,0,29.0,pass,-3.0
DAL,0,1,PHI,-20.0,12.0,38,2,3.0,10,0,0,0,0,0,0,0,0,1,1,1,0,29.0,pass,12.0
PHI,0,1,DAL,17.0,75.0,29,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,run,3.0
PHI,0,1,DAL,17.0,75.0,1800,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,5.0
PHI,0,1,DAL,17.0,61.0,1757,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,run,1.0
PHI,0,1,DAL,17.0,60.0,1713,3,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,15.0,pass,17.0
DAL,0,1,PHI,-17.0,79.0,1667,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
DAL,0,1,PHI,-17.0,77.0,1642,3,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,pass,2.0
DAL,0,1,PHI,-17.0,68.0,1615,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,run,8.0
DAL,0,1,PHI,-17.0,60.0,1580,3,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,19.0,run,3.0
DAL,0,1,PHI,-17.0,57.0,1556,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,pass,3.0
DAL,0,1,PHI,-17.0,47.0,1528,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,32.0,pass,19.0
DAL,0,1,PHI,-17.0,25.0,1486,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,54.0,run,5.0
DAL,0,1,PHI,-17.0,20.0,1444,3,2.0,5,0,0,0,0,1,0,0,0,0,1,0,0,59.0,run,6.0
DAL,0,1,PHI,-17.0,14.0,1406,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,65.0,run,14.0
PHI,0,1,DAL,10.0,70.0,1399,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,3.0
PHI,0,1,DAL,10.0,70.0,1395,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,8.0
PHI,0,1,DAL,10.0,55.0,1390,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,15.0,run,3.0
PHI,0,1,DAL,10.0,52.0,1350,3,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,18.0,pass,-3.0
DAL,0,1,PHI,-10.0,93.0,1306,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,5.0
DAL,0,1,PHI,-10.0,93.0,1303,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,8.0
DAL,0,1,PHI,-10.0,85.0,1274,3,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,8.0,run,6.0
DAL,0,1,PHI,-10.0,79.0,1239,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,pass,9.0
DAL,0,1,PHI,-10.0,70.0,1204,3,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,23.0,pass,7.0
DAL,0,1,PHI,-10.0,70.0,1200,3,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,23.0,run,6.0
DAL,0,1,PHI,-10.0,64.0,1170,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,29.0,run,1.0
DAL,0,1,PHI,-10.0,63.0,1135,3,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,30.0,pass,13.0
DAL,0,1,PHI,-10.0,50.0,1090,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,43.0,run,3.0
DAL,0,1,PHI,-10.0,47.0,1066,3,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,46.0,pass,5.0
DAL,0,1,PHI,-10.0,37.0,1029,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,56.0,run,1.0
DAL,0,1,PHI,-10.0,36.0,989,3,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,57.0,pass,2.0
DAL,0,1,PHI,-10.0,20.0,961,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,73.0,run,1.0
DAL,0,1,PHI,-10.0,24.0,915,3,2.0,14,0,0,0,0,0,1,0,0,0,0,0,0,69.0,run,12.0
DAL,0,1,PHI,-10.0,7.0,885,4,1.0,7,1,0,0,0,0,0,0,0,0,1,0,1,86.0,pass,2.0
PHI,0,1,DAL,3.0,75.0,879,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,13.0
PHI,0,1,DAL,3.0,62.0,845,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,5.0
PHI,0,1,DAL,3.0,57.0,798,4,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,18.0,run,1.0
PHI,0,1,DAL,3.0,56.0,753,4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,19.0,run,5.0
PHI,0,1,DAL,3.0,51.0,710,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,24.0,run,5.0
PHI,0,1,DAL,3.0,46.0,664,4,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,29.0,pass,-5.0
PHI,0,1,DAL,3.0,45.0,630,4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,30.0,run,5.0
PHI,0,1,DAL,3.0,40.0,595,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,35.0,run,6.0
PHI,0,1,DAL,3.0,34.0,558,4,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,41.0,run,3.0
PHI,0,1,DAL,3.0,31.0,534,4,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,44.0,run,2.0
PHI,0,1,DAL,3.0,29.0,496,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,46.0,run,0.0
PHI,0,1,DAL,3.0,29.0,461,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,46.0,pass,6.0
PHI,0,1,DAL,3.0,7.0,426,4,1.0,7,1,0,0,0,0,0,0,0,0,1,0,1,68.0,pass,7.0
DAL,0,1,PHI,-9.0,73.0,387,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,run,11.0
DAL,0,1,PHI,-9.0,62.0,352,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,2.0
DAL,0,1,PHI,-9.0,60.0,316,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,15.0,pass,28.0
PHI,0,1,DAL,9.0,53.0,303,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,9.0
PHI,0,1,DAL,9.0,39.0,260,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,run,5.0
PHI,0,1,DAL,9.0,34.0,215,4,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,19.0,run,-2.0
PHI,0,1,DAL,9.0,36.0,174,4,3.0,7,0,0,0,0,0,0,0,1,0,0,0,0,17.0,run,0.0
DAL,0,1,PHI,-9.0,88.0,159,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,5.0
DAL,0,1,PHI,-9.0,88.0,155,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,11.0
DAL,0,1,PHI,-9.0,77.0,131,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,pass,3.0
DAL,0,1,PHI,-9.0,77.0,125,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,11.0,pass,-1.0
DAL,0,1,PHI,-9.0,65.0,116,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,23.0,pass,20.0
DAL,0,1,PHI,-9.0,65.0,109,4,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,23.0,pass,8.0
DAL,0,1,PHI,-9.0,41.0,87,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,47.0,pass,-5.0
DAL,0,1,PHI,-9.0,41.0,82,4,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,47.0,pass,10.0
DAL,0,1,PHI,-9.0,41.0,77,4,3.0,10,0,0,0,0,0,0,0,0,1,0,1,0,47.0,pass,9.0
PHI,0,1,DAL,9.0,51.0,68,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,run,2.0
PHI,0,1,DAL,9.0,44.0,58,4,2.0,3,0,0,0,1,0,0,0,0,0,0,1,0,7.0,run,2.0
LAC,0,1,DEN,0.0,45.0,1794,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,30.0,run,8.0
LAC,0,1,DEN,0.0,37.0,1760,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,38.0,pass,8.0
LAC,0,1,DEN,0.0,37.0,1754,1,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,38.0,pass,5.0
LAC,0,1,DEN,0.0,33.0,1708,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,42.0,run,-1.0
LAC,0,1,DEN,0.0,34.0,1671,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,41.0,pass,11.0
LAC,0,1,DEN,0.0,39.0,1665,1,3.0,16,0,0,0,0,0,0,0,0,1,0,0,0,36.0,pass,36.0
DEN,0,1,LAC,0.0,89.0,1632,1,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,-10.0,run,2.0
DEN,0,1,LAC,0.0,87.0,1591,1,2.0,18,0,0,0,0,0,1,0,0,0,0,0,0,-8.0,pass,3.0
DEN,0,1,LAC,0.0,62.0,1516,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,17.0,pass,5.0
DEN,0,1,LAC,0.0,54.0,1485,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,25.0,pass,16.0
DEN,0,1,LAC,0.0,38.0,1460,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,41.0,pass,1.0
DEN,0,1,LAC,0.0,31.0,1424,1,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,48.0,run,2.0
LAC,0,1,DEN,-3.0,81.0,1313,1,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,-10.0,pass,-4.0
LAC,0,1,DEN,-3.0,72.0,1289,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,-4.0
LAC,0,1,DEN,-3.0,72.0,1283,1,3.0,11,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,pass,-6.0
DEN,0,1,LAC,3.0,84.0,1230,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-6.0
DEN,0,1,LAC,3.0,86.0,1199,1,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,-2.0,run,8.0
DEN,0,1,LAC,3.0,78.0,1161,1,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,6.0,pass,1.0
